column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
OpenstatSourceID	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	48191	14794	13423	60	2925	10498	3.257469	1.102138	3.590181	48191
UTMSource	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	49433	22676	20356	60	3950	16406	2.179970	1.113971	2.428424	49433
UTMMedium	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	16873	16539	15874	60	2043	13831	1.020195	1.041892	1.062933	16873
UTMCampaign	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	91870	37151	31735	60	12184	19551	2.472881	1.170663	2.894911	91871
UTMContent	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	13001	14840	14567	60	4883	9684	0.876078	1.018741	0.892497	13001
UTMTerm	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	28101	16686	15801	60	5359	10442	1.684106	1.056009	1.778432	28101
FromTag	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	45607	40970	28602	60	3623	24979	1.113180	1.432417	1.594539	45607
HasGCLID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	21570	19931	60	1016	18915	185.442745	1.082234	200.692389	1000000
RefererHash	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	8000000	3770099	3545202	60	2232495	1312707	2.121960	1.063437	2.256571	19349242
URLHash	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	8000000	4623719	4533522	60	2969026	1564496	1.730209	1.019896	1.764632	19343177
CLID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	6181	6422	60	1012	5410	647.144475	0.962473	622.858922	1000380
