column	type	scope	winner_metric	compression	column_config_encoding	int_encoding	date_encoding	timestamp_encoding	string_encoding	physical_bytes	baseline_encoded_bytes	encoded_bytes	compressed_bytes	post_compression_no_encoding_bytes	post_compression_no_encoding_ratio	target_bytes	post_encoding_ratio	post_compression_ratio	encoding_compression_ratio_improvement_pct	codec_ratio	experiment	result_file	column_stats_tsv
URLRegionID	int32	none	encoded_bytes	none	rle-dict	rle-dict	plain	plain	delta-byte-array	40000	40064	558	558	40064	1.000000	558	71.799283			1.000000	rows-10000-comp-none-int-rle-dict-str-delta-byte-array-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-none-int-rle-dict-str-delta-byte-array-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-none-int-rle-dict-str-delta-byte-array-date-plain-ts-plain_columns.tsv
URLRegionID	int32	snappy	compressed_bytes	snappy	rle-dict	rle-dict	plain	plain	delta-byte-array	40000	40064	557	505	2300	17.419130	505	71.928187	79.334653	355.445545	1.102970	rows-10000-comp-snappy-int-rle-dict-str-delta-byte-array-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-snappy-int-rle-dict-str-delta-byte-array-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-snappy-int-rle-dict-str-delta-byte-array-date-plain-ts-plain_columns.tsv
URLRegionID	int32	zstd-3	compressed_bytes	zstd-3	plain	plain	plain	plain	delta-byte-array	40000	40064	40063	445	445	90.031461	445	1.000025	90.031461	0.000000	90.029213	rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain_columns.tsv
URLRegionID	int32	overall	compressed_bytes	zstd-3	plain	plain	plain	plain	delta-byte-array	40000	40064	40063	445	445	90.031461	445	1.000025	90.031461	0.000000	90.029213	rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain_columns.tsv
UTMCampaign	string	none	encoded_bytes	none	rle-dict	plain	plain	plain	rle-dict	3304	43420	637	637	43420	1.000000	637	68.163265			1.000000	rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMCampaign	string	snappy	compressed_bytes	snappy	rle-dict	plain	plain	plain	rle-dict	3304	43420	637	587	2652	16.372549	587	68.163265	73.969336	351.788756	1.085179	rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMCampaign	string	zstd-3	compressed_bytes	zstd-3	rle-dict	plain	plain	plain	rle-dict	3304	43420	637	491	630	68.920635	491	68.163265	88.431772	28.309572	1.297352	rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMCampaign	string	overall	compressed_bytes	zstd-3	rle-dict	plain	plain	plain	rle-dict	3304	43420	637	491	630	68.920635	491	68.163265	88.431772	28.309572	1.297352	rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMContent	string	none	encoded_bytes	none	rle-dict	plain	plain	plain	rle-dict	474	40534	203	203	40534	1.000000	203	199.674877			1.000000	rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMContent	string	snappy	compressed_bytes	snappy	rle-dict	plain	plain	plain	rle-dict	474	40534	203	208	2253	17.991123	208	199.674877	194.875000	983.173077	0.975962	rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMContent	string	zstd-3	compressed_bytes	zstd-3	rle-dict	plain	plain	plain	rle-dict	474	40534	203	221	264	153.537879	221	199.674877	183.411765	19.457014	0.918552	rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMContent	string	overall	encoded_bytes	none	rle-dict	plain	plain	plain	rle-dict	474	40534	203	203	40534	1.000000	203	199.674877			1.000000	rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMMedium	string	none	encoded_bytes	none	rle-dict	plain	plain	plain	rle-dict	502	40557	377	377	40557	1.000000	377	107.578249			1.000000	rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMMedium	string	snappy	compressed_bytes	snappy	rle-dict	plain	plain	plain	rle-dict	502	40557	376	361	2380	17.040756	361	107.864362	112.346260	559.279778	1.041551	rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMMedium	string	zstd-3	compressed_bytes	zstd-3	rle-dict	plain	plain	plain	rle-dict	502	40557	377	307	414	97.963768	307	107.578249	132.107492	34.853420	1.228013	rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMMedium	string	overall	compressed_bytes	zstd-3	rle-dict	plain	plain	plain	rle-dict	502	40557	377	307	414	97.963768	307	107.578249	132.107492	34.853420	1.228013	rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMSource	string	none	encoded_bytes	none	rle-dict	plain	plain	plain	rle-dict	1621	41689	509	509	41689	1.000000	509	81.903733			1.000000	rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMSource	string	snappy	compressed_bytes	snappy	rle-dict	plain	plain	plain	rle-dict	1621	41689	508	451	2496	16.702324	451	82.064961	92.436807	453.436807	1.126386	rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMSource	string	zstd-3	compressed_bytes	zstd-3	rle-dict	plain	plain	plain	rle-dict	1621	41689	509	379	500	83.378000	379	81.903733	109.997361	31.926121	1.343008	rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMSource	string	overall	compressed_bytes	zstd-3	rle-dict	plain	plain	plain	rle-dict	1621	41689	509	379	500	83.378000	379	81.903733	109.997361	31.926121	1.343008	rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMTerm	string	none	encoded_bytes	none	rle-dict	plain	plain	plain	rle-dict	1288	41368	288	288	41368	1.000000	288	143.638889			1.000000	rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMTerm	string	snappy	compressed_bytes	snappy	rle-dict	plain	plain	plain	rle-dict	1288	41368	288	294	2332	17.739280	294	143.638889	140.707483	693.197279	0.979592	rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMTerm	string	zstd-3	compressed_bytes	zstd-3	rle-dict	plain	plain	plain	rle-dict	1288	41368	288	306	327	126.507645	306	143.638889	135.189542	6.862745	0.941176	rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UTMTerm	string	overall	encoded_bytes	none	rle-dict	plain	plain	plain	rle-dict	1288	41368	288	288	41368	1.000000	288	143.638889			1.000000	rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UserAgent	int16	none	encoded_bytes	none	rle-dict	rle-dict	plain	plain	delta-byte-array	40000	40064	2298	2298	40064	1.000000	2298	17.434291			1.000000	rows-10000-comp-none-int-rle-dict-str-delta-byte-array-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-none-int-rle-dict-str-delta-byte-array-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-none-int-rle-dict-str-delta-byte-array-date-plain-ts-plain_columns.tsv
UserAgent	int16	snappy	compressed_bytes	snappy	rle-dict	rle-dict	plain	plain	delta-byte-array	40000	40064	2298	1873	3477	11.522577	1873	17.434291	21.390283	85.638014	1.226909	rows-10000-comp-snappy-int-rle-dict-str-delta-byte-array-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-snappy-int-rle-dict-str-delta-byte-array-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-snappy-int-rle-dict-str-delta-byte-array-date-plain-ts-plain_columns.tsv
UserAgent	int16	zstd-3	compressed_bytes	zstd-3	plain	plain	plain	plain	delta-byte-array	40000	40064	40063	1421	1421	28.194229	1421	1.000025	28.194229	0.000000	28.193526	rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain_columns.tsv
UserAgent	int16	overall	compressed_bytes	zstd-3	plain	plain	plain	plain	delta-byte-array	40000	40064	40063	1421	1421	28.194229	1421	1.000025	28.194229	0.000000	28.193526	rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain_columns.tsv
UserAgentMajor	int16	none	encoded_bytes	none	rle-dict	rle-dict	plain	plain	delta-byte-array	40000	40064	2804	2804	40064	1.000000	2804	14.288160			1.000000	rows-10000-comp-none-int-rle-dict-str-delta-byte-array-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-none-int-rle-dict-str-delta-byte-array-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-none-int-rle-dict-str-delta-byte-array-date-plain-ts-plain_columns.tsv
UserAgentMajor	int16	snappy	compressed_bytes	snappy	rle-dict	rle-dict	plain	plain	delta-byte-array	40000	40064	2804	2378	3641	11.003570	2378	14.288160	16.847771	53.111859	1.179142	rows-10000-comp-snappy-int-rle-dict-str-delta-byte-array-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-snappy-int-rle-dict-str-delta-byte-array-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-snappy-int-rle-dict-str-delta-byte-array-date-plain-ts-plain_columns.tsv
UserAgentMajor	int16	zstd-3	compressed_bytes	zstd-3	plain	plain	plain	plain	delta-byte-array	40000	40064	40063	1526	1526	26.254260	1526	1.000025	26.254260	0.000000	26.253604	rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain_columns.tsv
UserAgentMajor	int16	overall	compressed_bytes	zstd-3	plain	plain	plain	plain	delta-byte-array	40000	40064	40063	1526	1526	26.254260	1526	1.000025	26.254260	0.000000	26.253604	rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-delta-byte-array-date-plain-ts-plain_columns.tsv
UserAgentMinor	string	none	encoded_bytes	none	rle-dict	plain	plain	plain	rle-dict	36930	76990	1986	1986	76990	1.000000	1986	38.766365			1.000000	rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-none-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UserAgentMinor	string	snappy	compressed_bytes	snappy	rle-dict	plain	plain	plain	rle-dict	36930	76990	1985	1522	4953	15.544115	1522	38.785894	50.584757	225.427070	1.304205	rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-snappy-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UserAgentMinor	string	zstd-3	compressed_bytes	zstd-3	rle-dict	plain	plain	plain	rle-dict	36930	76990	1986	1278	1802	42.724750	1278	38.766365	60.242567	41.001565	1.553991	rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
UserAgentMinor	string	overall	compressed_bytes	zstd-3	rle-dict	plain	plain	plain	rle-dict	36930	76990	1986	1278	1802	42.724750	1278	38.766365	60.242567	41.001565	1.553991	rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/results/configs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain.md	encoding_experiment/page-256kib-rgsize-10mib-file-10mib-dictpage-1mib/10000_rows/tsvs/2026-07-03_rows-10000-comp-zstd-3-int-plain-str-rle-dict-date-plain-ts-plain_columns.tsv
